id,session_id,player_id,timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,orientation_x,orientation_y,orientation_z,battery_level,created_at
09246ee2-786a-4e59-b9f3-f8ecb80ccfbf,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.2,-0.08,0.03,0.03,0,0.02,0,-37.56,6.5,11.62,-24.53,-79.77,-44.36,3703,2025-03-31 15:16:42.451427+00
558c03bb-7d06-419b-beb5-effb8792cb8e,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.3,-0.08,0.03,0.03,0,-0.01,0,-37.56,6.5,11.62,-24.57,-79.77,-44.55,3718,2025-03-31 15:16:42.451427+00
6e5217a8-77c9-4803-a1f9-dfd469a363a5,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.4,-0.08,0.03,0.03,0.01,0.02,0,-37.56,6.5,11.62,-24.55,-79.75,-44.8,3702,2025-03-31 15:16:42.451427+00
9ed051dd-f594-43e5-9e47-da9e053a8b7c,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.5,-0.08,0.03,0.03,0,0.01,0,-37.56,6.5,11.62,-24.71,-79.79,-44.86,3703,2025-03-31 15:16:42.451427+00
4605cd9c-9227-4bfc-b395-f4f00808f961,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.6,-0.08,0.03,0.03,0,0,-0.01,-37.56,6.5,11.62,-24.72,-79.77,-45.04,3702,2025-03-31 15:16:42.451427+00
c4e00910-ecab-4376-a38d-e84d970251a6,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.7,-0.08,0.03,0.03,0,-0.04,0,-37.56,6.5,11.62,-24.89,-79.81,-45.05,3702,2025-03-31 15:16:42.451427+00
e0be3056-5a7b-4606-9ad7-e9da3ce3edab,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.8,-0.08,0.03,0.03,-0.23,0.14,-0.06,-37.56,6.5,11.62,-25.08,-79.93,-45.29,3701,2025-03-31 15:16:42.451427+00
0100058a-9413-42ac-ac20-c105700c8aeb,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.9,0.1,-1.64,3.69,-0.2,0.12,-0.04,-37.56,6.5,11.62,-24,-79.86,-47.75,3703,2025-03-31 15:16:42.451427+00
b611aded-4a75-4428-b97a-7a7584e114d3,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,2,-4.34,6.13,3.64,0.08,-0.29,-0.76,-37.56,6.5,11.62,-7.37,-82.46,-65.03,3702,2025-03-31 15:16:42.566805+00
469097dd-004a-4fce-b0b4-797916199a55,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.1,-0.76,3.8,1.11,-0.61,-5.61,0.05,-37.56,6.5,11.62,-178.21,-103.74,102.47,3702,2025-03-31 15:16:42.566805+00
2c7c0421-3e9f-4d33-bcd4-e75c28a2025a,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.2,-0.76,3.8,1.11,0.89,3.25,2.12,-37.56,6.5,11.62,-136.1,-99.58,60.94,3702,2025-03-31 15:16:42.566805+00
ec18eb54-d8df-4b73-aa96-34e5e9c9aa36,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.3,-0.61,-0.41,-3.6,0.97,3.89,2.17,-37.56,6.5,11.62,-62.46,-78.22,-10.82,3701,2025-03-31 15:16:42.566805+00
af148c9e-24f5-4968-b126-4150f40db2cd,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.4,-0.61,-0.41,-3.6,0.34,3.59,2.45,-29.06,34.44,-10.94,-44.85,-49.6,-28.79,3699,2025-03-31 15:16:42.566805+00
639b6dd2-3359-4cfa-ac41-e72177035594,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.5,-1.83,1.29,-0.89,-0.02,3.11,1.99,-29.06,34.44,-10.94,-42.71,-24.97,-33.4,3701,2025-03-31 15:16:42.566805+00
5e8e5696-d613-4c62-8392-141eb9bc6bc7,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.6,-1.83,1.29,-0.89,0.22,2.59,1.63,-10.62,38.94,-24.44,-40.99,-1.89,-36.46,3703,2025-03-31 15:16:42.566805+00
5e81b69e-c025-42ff-aa8f-f6939aab3b8a,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.7,-1.83,1.29,-0.89,1.74,-15.01,-0.41,-10.62,38.94,-24.44,-38.77,-4.99,-22.83,3702,2025-03-31 15:16:42.566805+00
0fec5e9e-9a14-4950-95cb-1c79863b8d20,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.8,2.2,0.14,4.49,1.74,-15.01,-0.41,-28.31,37.31,7.94,-38.77,-4.99,-22.83,3701,2025-03-31 15:16:42.566805+00
808be241-563e-44d2-a029-f1242bb13716,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.9,2.2,0.14,4.49,1.89,-0.26,0.02,-28.31,37.31,7.94,-45.27,-64.42,33.45,3702,2025-03-31 15:16:42.566805+00
f8385905-a3e1-4f38-918c-1a701eee66a8,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,3,-0.45,-1.02,0.54,1.71,-0.48,-0.13,-31.62,31.38,-3.94,-45.27,-64.42,33.45,3703,2025-03-31 15:16:42.671686+00
384dc03e-a351-41b9-b6fd-cf12931e0bd0,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.1,0.22,-2.05,-0.48,1.57,-0.26,-0.12,-33.81,30.44,-5.88,-45.27,-64.42,33.45,3702,2025-03-31 15:16:42.671686+00
42cf5e34-ace0-418f-9670-faacd72efa67,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.2,-2.3,-0.64,1.12,1.21,-0.71,-0.07,-34.62,26.94,-7.44,-45.27,-64.42,33.45,3702,2025-03-31 15:16:42.671686+00
41c2ac37-8d12-462d-a6cb-28fdd0068bcb,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.3,1.17,-0.14,-2.89,0.87,-1.51,-0.74,-37.44,24.19,-7.94,-45.27,-64.42,33.45,3705,2025-03-31 15:16:42.671686+00
7c4614c8-c3c9-4519-a338-755376e980b3,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.4,1.17,-0.14,-2.89,1.02,-0.77,-2.12,-37.44,24.19,-7.94,-7.7,-82.52,33.15,3703,2025-03-31 15:16:42.671686+00
63283219-10fd-47e3-a837-6e56325d9b4c,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.5,-16.6,-4.83,-4.2,0.86,-1.39,-0.33,-42.56,5.88,-8.31,-7.7,-82.52,33.15,3702,2025-03-31 15:16:42.671686+00
c11c931b-8c02-4c2d-9968-43c71f3183b6,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.6,-16.6,-4.83,-4.2,1.24,0.27,2.88,-42.56,5.88,-8.31,82.44,-88.18,-53.12,3701,2025-03-31 15:16:42.671686+00
267d065e-8f41-47f5-9684-89dcad1720fb,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.7,-5.86,0.8,0.47,1.29,-0.9,2.35,-36.62,24.75,-6.19,82.44,-88.18,-53.12,3702,2025-03-31 15:16:42.671686+00
286e3487-f795-4cf3-8587-d158a877e7c9,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.8,-5.86,0.8,0.47,1.03,-4,0.77,-36.62,24.75,-6.19,-96.7,-91.79,138.13,3701,2025-03-31 15:16:42.671686+00
ac0320a9-0787-4489-aad6-be83d423f85c,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.9,-7.41,-2.79,1.51,1.46,-0.21,-0.19,-33.25,32.56,6.31,-96.7,-91.79,138.13,3701,2025-03-31 15:16:42.671686+00
e3a261ab-0769-4efa-bdbd-ef8f2a158f32,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,4,-7.41,-2.79,1.51,0.79,-1.44,-1.68,-33.25,32.56,6.31,-131.43,-110.07,-171.62,3702,2025-03-31 15:16:42.756811+00
87740eb1-4e87-4979-b2e4-55633d2fcc9d,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.1,-7.41,-2.79,1.51,-0.88,-4,-2.07,-33.25,32.56,6.31,-151.16,-117.52,-146.1,3705,2025-03-31 15:16:42.756811+00
457ec522-bbfc-4603-9c46-9bf98a6b6878,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.2,-2.77,-4.78,2.93,0.3,7.83,0.58,-37.94,14.62,18.94,-151.16,-117.52,-146.1,3702,2025-03-31 15:16:42.756811+00
22b0f18e-8fd0-41b2-8039-a984510f3710,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.3,-2.77,-4.78,2.93,-1.68,14.04,2.89,-37.94,14.62,18.94,-124.12,-94.14,-177.77,3702,2025-03-31 15:16:42.756811+00
4bffbd37-a5f2-45d6-a840-ba95837f2a85,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.4,-2.77,-4.78,2.93,-2.73,13.4,-2.33,27.75,35.81,-9.19,-24.55,-14.23,61.78,3701,2025-03-31 15:16:42.756811+00
3b6a5a82-3295-4b34-8fef-56da2dc29374,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.5,-2.77,-4.78,2.93,0.29,4.75,-3.66,27.75,35.81,-9.19,-61.65,57.96,2.48,3718,2025-03-31 15:16:42.756811+00
aa59e3ee-a06b-405b-a21f-87ba6084e92a,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.6,-2.77,-4.78,2.93,0.33,3.45,-3.57,27.75,35.81,-9.19,-82.31,73.44,-33.35,3702,2025-03-31 15:16:42.756811+00
eb34b56d-e6a0-4089-a6e6-c04ee4ccfd63,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.7,-2.77,-4.78,2.93,-0.33,-7.53,-2.37,27.75,35.81,-9.19,-77.52,14.5,-3.53,3703,2025-03-31 15:16:42.756811+00
a402150d-cfd0-479d-9d6a-c127581b2d9a,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.8,-2.77,-4.78,2.93,-0.2,-6.86,-2.36,-2.69,50.88,16,-85.73,-78,39.16,3703,2025-03-31 15:16:42.756811+00
6074b9da-5ddb-4fcb-a5d2-ed3bf051dedb,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.9,-2.77,-4.78,2.93,1.31,-3.36,-1.97,-2.69,50.88,16,-89.15,-88.61,58.27,3703,2025-03-31 15:16:42.756811+00
d97a6e30-03d7-4bef-90e3-b5388c793c2a,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,5,-2.77,-4.78,2.93,1.21,-2.45,-2.67,-2.69,50.88,16,-96.06,-96.65,82.34,3703,2025-03-31 15:16:47.258686+00
0ceaa7e0-7ddb-4940-8a1a-9fb8828b12dc,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.1,-2.77,-4.78,2.93,0.08,-3.2,-1.01,-2.69,50.88,16,-107.41,-103.13,106.19,3703,2025-03-31 15:16:47.258686+00
cca428d7-10d1-4af0-8695-7d95c1c74e7b,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.2,-2.77,-4.78,2.93,-0.35,0.99,-0.19,-2.69,50.88,16,-123.81,-113.64,127.92,3703,2025-03-31 15:16:47.258686+00
321d39db-0b0c-4d74-9351-f50ddf0352c5,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.3,-2.77,-4.78,2.93,-0.58,1.06,-0.02,-2.69,50.88,16,-120.53,-109.15,121.29,3702,2025-03-31 15:16:47.258686+00
e673b318-f279-4c2d-b4a5-a6eb884509fb,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.4,-2.77,-4.78,2.93,-0.28,0.76,-0.45,-2.69,50.88,16,-113.96,-103.63,109.63,3703,2025-03-31 15:16:47.258686+00
92726040-3317-414a-8b0e-c53a443cb758,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.5,-2.77,-4.78,2.93,0.02,1.21,-0.38,-2.69,50.88,16,-109.81,-99.77,102.69,3702,2025-03-31 15:16:47.258686+00
4b306e59-5475-4970-9415-f720c024e914,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.6,-2.77,-4.78,2.93,0.11,0.17,-0.08,-2.69,50.88,16,-99.13,-93.93,90.52,3703,2025-03-31 15:16:47.258686+00
c1bc14a6-fab7-445e-b1a0-f499e54f7f88,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.7,-2.77,-4.78,2.93,0.37,-1.18,0.12,-2.69,50.88,16,-97.02,-92.95,88.61,3702,2025-03-31 15:16:47.258686+00
436d48e4-e99b-4464-bf69-909c3f040355,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.8,-2.77,-4.78,2.93,0.48,-2.33,-0.13,-2.69,50.88,16,-111.24,-99.66,106.07,3705,2025-03-31 15:16:47.258686+00
8c7d16a5-4981-4c6c-ba9b-9133136bcd0b,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.9,-2.77,-4.78,2.93,0.76,-0.14,-0.41,-2.69,50.88,16,-127.39,-109.19,127.53,3703,2025-03-31 15:16:47.258686+00
1e374f45-0d04-42fe-b9e4-252ccb8273ad,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,6,-2.77,-4.78,2.93,-0.05,1.1,0.43,-2.69,50.88,16,-127.38,-108.61,131.91,3703,2025-03-31 15:16:47.350174+00
5be2899d-4050-43fb-b245-480dfe2d656e,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.1,-2.77,-4.78,2.93,-0.58,1.81,1.16,-2.69,50.88,16,-115.99,-103.1,118.5,3703,2025-03-31 15:16:47.350174+00
f242e9ce-dde1-415e-b029-338686206899,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.2,2.93,-2.14,2.94,-0.6,1.93,1.18,-2.69,50.88,16,-100.53,-96.36,96.61,3701,2025-03-31 15:16:47.350174+00
98ad1db8-ba94-4035-86ab-275e036f5d2e,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.3,-2.65,0.89,-7.96,-0.92,-1.4,1.32,-2.69,50.88,16,-112.58,-108.51,105.42,3703,2025-03-31 15:16:47.350174+00
d325e21c-1fbf-40f3-be5d-8db7cf256bcc,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.4,-6.59,1.55,6.64,-0.86,-16.91,1.84,-2.69,50.88,16,-139.74,162.68,163.95,3701,2025-03-31 15:16:47.350174+00
a91b95e9-c872-4507-878d-1303f0b14edb,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.5,6.91,1.61,2.32,1.64,-0.77,2.05,-2.69,50.88,16,-134.29,129.25,169.85,3702,2025-03-31 15:16:47.350174+00
9eebb695-0aab-4e29-9eda-dab066fdfcd2,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.6,6.91,1.61,2.32,-1.93,24.83,1.94,-39,20.25,-14.31,-122.47,-106.22,64.58,3701,2025-03-31 15:16:47.350174+00
0f118c0d-fafc-4e2f-82c0-c23827cd3369,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.7,6.91,1.61,2.32,0.96,7.46,-2.97,-41.94,10.12,-9.56,-11.02,-44.35,-61.05,3699,2025-03-31 15:16:47.350174+00
eb5a6a78-78d5-46cb-b7a0-7ac32314123e,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.8,6.91,1.61,2.32,1.23,-3.15,-1.19,-41.94,10.12,-9.56,3.61,-63.62,-70.91,3702,2025-03-31 15:16:47.350174+00
115ac40c-e8a9-4f24-b4a6-267dfe1241c1,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.9,6.91,1.61,2.32,2.4,-2.97,0.9,-41.94,10.12,-9.56,11.21,-78.89,-65.04,3702,2025-03-31 15:16:47.350174+00
b8607bba-22b5-48a7-89bf-a85346b0f520,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,7,6.91,1.61,2.32,4.43,-4.88,5.69,-41.94,10.12,-9.56,-101.36,-96.2,71.64,3701,2025-03-31 15:16:47.473441+00
e0341cb3-8fa6-4071-af02-b42a972243d2,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.1,-7.96,-9.61,15.34,3.67,0.65,4.24,-41.94,10.12,-9.56,-67.92,11.22,65.94,3701,2025-03-31 15:16:47.473441+00
3490e59a-4f14-4723-b3ee-385ebc50c8a8,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.2,-7.96,-9.61,15.34,3.6,1.83,4.56,35.5,29.75,-7.94,-17.81,39.31,83.64,3702,2025-03-31 15:16:47.473441+00
d281e0f9-4869-4923-a95f-b5f4c320777a,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.3,-14.26,-15.03,-0.82,1.68,1.55,3.7,43.44,-5.44,-12.12,-17.81,39.31,83.64,3702,2025-03-31 15:16:47.473441+00
c38e378c-4f96-4887-848a-6925791825c0,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.4,3.15,-11.25,2.29,-0.07,-1.13,1.28,39.56,-24.31,-4.06,-17.81,39.31,83.64,3703,2025-03-31 15:16:47.473441+00
20b8984e-ec4d-4145-9a7b-72c78686bdd9,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.5,3.15,-11.25,2.29,-1.68,-0.33,-0.1,35.75,-29.56,-4,-17.81,39.31,83.64,3701,2025-03-31 15:16:47.473441+00
ac649cfa-d57a-4446-8252-dd16b409884c,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.6,2.04,-2.11,-2.2,-2.77,-0.81,-1.2,32.38,-30.5,-17.56,-17.81,39.31,83.64,3703,2025-03-31 15:16:47.473441+00
6ced2056-310e-400b-a2cc-9c5ddf740b2e,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.7,2.04,-2.11,-2.2,-2.46,0.15,-1.37,32,-25.88,-20.56,-17.81,39.31,83.64,3702,2025-03-31 15:16:47.473441+00
953e56a1-623c-48d4-ae9b-e0cb64c96152,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.8,-0.54,-1.25,4.62,-1.25,-1.29,-0.62,30.38,-2.56,-31,-17.81,39.31,83.64,3703,2025-03-31 15:16:47.473441+00
4a4ad3b3-e381-41a3-8c22-50f3fa22d9c0,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.9,-0.54,-1.25,4.62,-0.58,2.17,-0.45,30.25,2.12,-29,-16.98,21.77,110.57,3702,2025-03-31 15:16:47.473441+00
ca64211e-8524-404b-acd5-a0825eb14c4b,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,8,-0.54,-1.25,4.62,0.32,1.6,-0.84,39.5,6.62,-17.94,-23.04,32.66,104.02,3701,2025-03-31 15:16:47.559134+00
f897b0da-4f31-4bd0-bb2e-c5b1d5996945,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,8.1,-0.54,-1.25,4.62,0.21,-0.79,-0.8,38.44,8,-19.19,-26.3,39.44,95.73,3703,2025-03-31 15:16:47.559134+00
9d76b4ee-ef97-4edb-9162-38d82a201c82,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,8.2,-0.54,-1.25,4.62,-1.23,1.42,-1.58,38.44,8,-19.19,-27.53,34.46,92.59,3703,2025-03-31 15:16:47.559134+00
51599e82-52e8-43f9-a9c7-b0b7b9de6e6c,5fc1bdff-dbf5-4825-a4b5-fe1d2aed8b21,f50b0082-d68f-467e-9784-9f3aaf467fe5,8.3,-0.54,-1.25,4.62,-0.72,0.1,-1.18,38.62,22.88,-10.81,-40.35,38.72,80.69,3702,2025-03-31 15:16:47.559134+00
